season,player_id,position,points
2007,JohnJe00,RB,14.7
2007,JohnLa00,RB,113.5
2007,JohnRu00,RB,91.2
2007,JoneBr02,WR,51.0
2007,JoneGr01,RB,51.3
2007,JoneJa03,WR,22.3
2007,JoneJa04,WR,103.1
2007,JoneJu01,RB,102.6
2007,JoneKe02,RB,141.8
2007,JoneMa00,WR,67.7
2007,JoneTh00,RB,159.6
2007,JordLa00,RB,111.6
2007,JureJo00,WR,104.4
2007,KarnMi00,RB,28.0
2007,KeasZa20,RB,0.4
2007,KeitKe00,RB,91.5
2007,KellRe00,TE,31.1
2007,KennEd00,WR,17.1
2007,KingJe00,TE,75.6
2007,KitnJo00,QB,202.42
2007,KleiJi00,TE,12.3
2007,KlopJo00,RB,10.7
2007,KolbKe00,QB,-0.2
2007,KowaJo00,TE,10.3
2007,KozlBr00,TE,1.0
2007,KrauRy00,TE,2.1
2007,KreiDa00,RB,2.2
2007,KuhnJo00,RB,1.7
2007,LawtLu00,RB,12.2
2007,LeacVo00,RB,41.5
2007,LeexDo00,TE,117.5
2007,LeftBy00,QB,11.86
2007,LeinMa00,QB,30.08
2007,LeliAs00,WR,16.5
2007,LemoCl00,QB,117.12
2007,LeonBr00,RB,63.6
2007,LewiGr01,WR,51.0
2007,LewiJa00,RB,236.2
2007,LewiMa00,TE,69.6
2007,LloyBr00,WR,2.4
2007,LookDa00,WR,6.8
2007,LoreJa00,QB,1.32
2007,LosmJ.00,QB,63.16
2007,LucaCh00,WR,10.7
2007,LyncMa00,RB,185.22
2007,MadsJo00,WR,20.2
2007,MaheRe00,RB,1.6
2007,MannEl00,QB,198.34
2007,MannPe00,QB,275.1
2007,ManuBr00,WR,19.6
2007,MaroLa00,RB,133.1
2007,MarsBr00,WR,231.2
2007,MartDa00,TE,59.3
2007,MartGl00,WR,24.5
2007,MartJa00,QB,-0.3
2007,MartRu00,WR,56.2
2007,MasoDe00,WR,190.2
2007,MathJe00,WR,2.0
2007,MattMi00,TE,5.8
2007,MaxwMa00,WR,1.0
2007,McAlDe00,RB,12.7
2007,McCaJu00,WR,32.7
2007,McCaKe00,WR,42.6
2007,McClLe00,RB,17.8
2007,McCoJo01,QB,78.34
2007,McCoLu00,QB,66.06
2007,McDoSh00,WR,170.0
2007,McFoCh00,WR,2.4
2007,McGaWi00,RB,213.3
2007,McHuSe00,TE,33.7
2007,McKiJa00,RB,15.5
2007,McMiRa01,TE,80.4
2007,McNaDo00,QB,218.56
2007,McNaSt00,QB,47.72
2007,MiddBr00,WR,17.0
2007,MillBi00,TE,58.3
2007,MillGa01,TE,3.6
2007,MillHe00,TE,122.1
2007,MillZa01,TE,84.4
2007,MilnMa00,TE,9.5
2007,MinoTr00,RB,21.4
2007,MixxAn00,WR,5.4
2007,MoorAa00,WR,10.5
2007,MoorLa00,WR,64.9
2007,MoorMa01,QB,31.7
2007,MoorMe00,RB,19.1
2007,MoreSe00,WR,18.4
2007,MoreVe00,RB,45.7
2007,MorrMa00,RB,125.6
2007,MorrSa00,RB,62.9
2007,MossRa00,WR,336.3
2007,MossSa00,WR,130.6
2007,MossSi00,WR,33.4
2007,MoulEr00,WR,50.2
2007,MughOv00,RB,13.3
2007,MuhaMu00,WR,95.0
2007,MustCh00,TE,8.7
2007,NaanLe00,RB,10.9
2007,NallCr00,QB,8.12
2007,NealLo00,RB,15.5
2007,NeufRy00,TE,2.4
2007,NorrMo00,RB,8.5
2007,NortDe00,WR,108.8
2007,NorwJe00,RB,109.0
2007,ObomBe00,WR,30.0
2007,OlseGr00,TE,70.6
2007,ONeaOr00,RB,0.6
2007,OrtoKy00,QB,27.02
2007,OsgoKa00,WR,3.3
2007,OSulJ.00,QB,4.92
2007,OwenJo00,TE,2.3
2007,OwenRi00,RB,1.4
2007,OwenTe00,WR,266.5
2007,PalmCa00,QB,230.24
2007,ParkSa00,WR,54.0
2007,ParkWi00,RB,171.5
2007,ParrRo00,WR,66.6
2007,PatrBe00,TE,22.8
2007,PattDa00,WR,123.7
2007,PearAl00,RB,0.6
2007,PeelJu00,WR,49.3
2007,PennCh01,QB,101.8
2007,PerrTa00,WR,2.1
2007,PeteAd00,RB,140.86
2007,PeteAd01,RB,248.4
2007,PinnAn00,RB,1.1
2007,PinnAr00,RB,4.6
2007,PittAn00,RB,16.9
2007,PittMi00,RB,60.7
2007,PociJa00,TE,1.2
2007,PollMa00,TE,53.3
2007,PopeLe00,TE,65.3
2007,PortCl00,RB,259.2
2007,PortJe00,WR,128.5
2007,PricPe00,WR,10.3
2007,PutzJe00,TE,12.9
2007,QuinBr00,QB,1.8
2007,RamsPa00,QB,13.08
2007,RandAn00,WR,104.76
2007,RattTi00,QB,13.06
2007,RedmCh00,QB,74.76
2007,ReedJo01,WR,84.3
2007,ReidWi00,WR,7.4
2007,RhodDo00,RB,48.7
2007,RiceSi01,WR,82.86
2007,RichTo00,RB,15.7
2007,RivePh00,QB,189.38
2007,RobiKo00,WR,41.1
2007,RobiLa01,WR,68.2
2007,RobiMi00,RB,24.9
2007,RobiRy00,WR,5.5
2007,RodgAa00,QB,15.62
2007,RoetBe00,QB,264.56
2007,RomoTo00,QB,299.34
2007,RosaDa00,TE,25.8
2007,RoseSa00,QB,114.46
2007,RossCo00,RB,13.2
2007,RoyaRo00,RB,55.3
2007,RussGa00,RB,2.1
2007,RussJa00,QB,15.32
2007,RyanSe00,TE,6.1
2007,SappCe00,RB,36.0
2007,ScaiBo00,TE,71.1
2007,SchaMa00,QB,112.84
2007,ScheTo00,TE,109.4
2007,SchoDe00,TE,3.4
2007,SchoMa00,TE,22.3
2007,SellMi00,RB,46.0
2007,ShiaVi00,TE,51.8
2007,ShipMa00,RB,14.6
2007,ShocJe00,TE,109.0
2007,SmitAl02,TE,72.5
2007,SmitAl03,QB,45.46
2007,SmitBr01,QB,65.0
2007,SmitL.00,TE,40.6
2007,SmitMu00,RB,71.1
2007,SmitSt01,WR,192.3
2007,SmitSt02,WR,10.3
2007,SmitTe00,RB,9.7
2007,SmitTr02,QB,37.48
2007,SmolIs00,TE,1.0
2007,SnelJa00,RB,10.3
2007,SorgJi00,QB,8.88
2007,SpaeMa00,TE,23.9
2007,SproDa00,RB,36.5
2007,StalDo00,WR,111.9
2007,StanDe00,WR,0.5
2007,StecAa00,RB,113.9
2007,StevJe00,TE,51.9
2007,StokBr00,WR,112.9
2007,StorBy00,RB,1.3
2007,StovMa00,WR,19.6
2007,StroMa00,RB,13.6
2007,SypnQu00,TE,47.6
2007,TahiNa00,RB,2.7
2007,TapeTh00,RB,10.8
2007,TaylCh01,RB,169.0
2007,TaylCo00,WR,6.3
2007,TaylFr00,RB,160.5
2007,TaylTr01,WR,0.9
2007,TestVi00,QB,48.28
2007,ThigTy00,QB,-0.36
2007,ThomAn01,RB,31.9
2007,ThomDa02,TE,1.4
2007,ThomPi00,RB,60.8
2007,ThomTy00,RB,5.4
2007,ThorCr00,WR,19.0
2007,ThraJa00,WR,27.2
2007,ToefLa00,RB,9.6
2007,TomlLa00,RB,337.58
2007,ToomAm00,WR,123.5
2007,TrouBe00,TE,7.1
2007,TumaJe00,TE,7.4
2007,TurnMi00,RB,41.2
2007,TyreDa00,WR,5.5
2007,UrbaJe00,WR,55.9
2007,UtecBe00,TE,57.9
2007,VickLa00,RB,31.9
2007,VickLe00,TE,1.4
2007,VoleBi00,QB,-2.46
2007,WadeBo00,WR,108.8
2007,WalkAa00,TE,2.3
2007,WalkDa00,RB,47.0
2007,WalkHu00,TE,33.9
2007,WalkJa00,WR,41.4
2007,WallSe00,QB,22.0
2007,WaltAn00,QB,1.52
2007,WaltKe00,WR,139.5
2007,WaltTr00,WR,20.6
2007,WardDe01,RB,115.1
2007,WardHi00,WR,151.8
2007,WarnKu00,QB,218.18
2007,WashLe00,RB,94.04
2007,WashNa00,WR,89.5
2007,WatsBe00,TE,94.0
2007,WatsKe00,RB,181.7
2007,WaynRe00,WR,263.4
2007,WeavLe00,RB,71.4
2007,WebbJe00,WR,51.8
2007,WeinCh00,QB,8.16
2007,WelkWe00,WR,224.9
2007,WestBr00,RB,327.4
2007,WhitLe01,RB,174.4
2007,WhitRo00,WR,197.5
2007,WilcDa01,TE,10.8
2007,WilfEr00,WR,92.3
2007,WillCa02,RB,42.0
2007,WillDe02,RB,130.7
2007,WillDe03,WR,39.0
2007,WillMa00,WR,1.6
2007,WillMi03,WR,12.5
2007,WillRe00,WR,142.7
2007,WillRi00,RB,1.5
2007,WillRo04,WR,145.9
2007,WillRo05,WR,121.7
2007,WillTr01,WR,41.9
2007,WilsCe00,WR,39.4
2007,WilsKr00,TE,36.7
2007,WinsKe01,TE,181.6
2007,WittJa00,TE,204.5
2007,WolfGa00,RB,24.7
2007,WrigAn00,QB,0.38
2007,WrigDw01,RB,12.6
2007,WrigGe00,TE,26.8
2007,WrigJa01,RB,69.0
2007,WrigWa00,WR,11.7
2007,WynnDe00,RB,56.1
2007,YodeTo00,TE,19.2
2007,YounSe00,RB,119.5
2007,YounVi00,QB,161.34
2008,AddaJo00,RB,129.5
2008,AikeSa00,WR,14.1
2008,AlexSh00,RB,3.8
2008,AlixCh00,RB,3.3
2008,AlliAu00,WR,16.0
2008,AndeDa01,WR,45.6
2008,AndeDe00,QB,90.1
2008,AndeDe01,RB,8.0
2008,AnguRi00,TE,10.3
2008,ArriJ.00,RB,70.7
2008,AskeB.00,RB,26.5
2008,AustMi00,WR,52.3
2008,AvanJa00,WR,65.7
2008,AverDo00,WR,124.8
2008,BajeBi00,RB,4.4
2008,BakeCh00,TE,29.9
2008,BakeDa01,WR,1.1
2008,BallLa00,RB,9.3
2008,BarbMa01,RB,210.2
2008,BarnDa00,RB,4.4
2008,BaskHa00,WR,78.5
2008,BattAr00,WR,45.6
2008,BattJa00,RB,0.3
2008,BechAn00,WR,6.9
2008,BellMi00,RB,12.1
2008,BellTa00,RB,47.6
2008,BennDr00,WR,0.9
2008,BennMa00,RB,62.3
2008,BennMi00,RB,1.9
2008,BensCe00,RB,115.2
2008,BerlBr00,QB,0.24
2008,BerrBe00,WR,165.0
2008,BessDa00,WR,89.7
2008,BettLa00,RB,57.6
2008,BoldAn00,WR,221.0
2008,BollBr00,QB,4.84
2008,BookLo00,RB,9.4
2008,BookMa00,WR,40.4
2008,BossKe00,TE,90.9
2008,BoweDw00,WR,187.2
2008,BradAh00,RB,54.2
2008,BradMa00,WR,76.48
2008,BradTo00,QB,3.04
2008,BranDe00,WR,80.2
2008,BreaSt00,WR,157.9
2008,BreeDr00,QB,304.66
2008,BrowRe01,WR,40.8
2008,BrowRo05,RB,199.14
2008,BrucIs00,WR,155.7
2008,BryaAn00,WR,210.5
2008,BuckCo00,RB,106.3
2008,BulgMa00,QB,133.6
2008,BumpMi00,WR,13.3
2008,BurlNa00,WR,14.5
2008,BurrPl00,WR,86.9
2008,BurtKe00,WR,30.5
2008,BushMi00,RB,86.12
2008,BushRe00,RB,146.4
2008,CaldAn00,WR,18.6
2008,CamaGr00,WR,100.9
2008,CampDa00,TE,2.6
2008,CampJa00,QB,201.6
2008,CampMa00,TE,30.1
2008,CarlJo00,TE,120.2
2008,CarrDa00,QB,13.6
2008,CartRo01,RB,1.2
2008,CasoAv00,RB,5.4
2008,CassMa00,QB,248.72
2008,CastTi20,RB,3.1
2008,CeleBr00,TE,51.3
2008,ChamCh00,WR,92.8
2008,CharJa00,RB,82.4
2008,ChatAn00,WR,30.3
2008,ChatJe00,RB,2.3
2008,ChoiTa00,RB,88.2
2008,ClarBr00,WR,1.7
2008,ClarDa00,TE,159.3
2008,ClarDe00,TE,63.2
2008,ClayMa01,WR,127.38
2008,ClayMi00,WR,73.9
2008,ClemKe00,QB,-1.26
2008,ClowDa00,WR,3.1
2008,CoatDa00,TE,2.9
2008,CobbPa00,RB,63.8
2008,ColbKe00,RB,23.6
2008,ColeLa00,WR,162.9
2008,CollKe00,QB,145.94
2008,ColsMa00,WR,129.5
2008,CookJa00,RB,3.9
2008,CoolCh00,TE,132.4
2008,CotcJe00,WR,152.1
2008,CottBr00,TE,9.8
2008,Cox_Mi20,RB,5.7
2008,CramCa00,RB,7.3
2008,CrayPa00,WR,99.6
2008,CribJo01,WR,31.82
2008,CroyBr00,QB,6.04
2008,CrumAl00,TE,43.7
2008,CulpDa00,QB,43.94
2008,CurrRo01,WR,39.7
2008,CurtKe00,WR,67.5
2008,CurtTo00,RB,7.2
2008,CutlJa00,QB,277.04
2008,DaniOw00,TE,133.2
2008,DarbKe00,RB,41.8
2008,DarlDe00,WR,39.2
2008,DaveNa00,RB,10.5
2008,DaviAn01,WR,27.8
2008,DaviCa00,RB,8.7
2008,DaviCh02,WR,4.1
2008,DaviCr00,WR,7.9
2008,DaviFr01,WR,3.9
2008,DaviJa00,RB,1.7
2008,DaviRa00,WR,75.4
2008,DaviVe00,TE,64.4
2008,DelhJa00,QB,181.62
2008,DinkDa00,TE,12.6
2008,DixoDe00,QB,-0.18
2008,DorsDe00,RB,6.7
2008,DorsKe00,QB,0.8
2008,DoucEa00,WR,16.0
2008,DougHa00,WR,62.4
2008,DreeJo00,TE,13.2
2008,DrewMa00,RB,253.9
2008,DrivDo00,WR,168.6
2008,DuckT.00,RB,65.2
2008,DugaJe00,RB,2.9
2008,DunnWa00,RB,147.1
2008,EckeKy00,RB,7.9
2008,EdwaBr00,WR,132.8
2008,EdwaTr01,QB,161.66
2008,EngrBo00,WR,72.4
2008,EstaGr01,TE,16.3
2008,EvanHe00,RB,9.7
2008,EvanLe00,WR,153.4
2008,FargJu00,RB,101.5
2008,FasaAn00,TE,104.4
2008,FaulKe00,RB,164.22
2008,FavrBr00,QB,193.18
2008,FellDa00,TE,11.6
2008,FeltJe00,RB,10.2
2008,FergRo00,WR,4.0
2008,FiguYa00,WR,10.8
2008,FineDe00,TE,20.4
2008,FinlJe00,TE,16.4
2008,FinnBr00,WR,33.4
2008,FitzCa00,TE,20.5
2008,FitzLa00,WR,263.1
2008,FitzRy00,QB,132.8
2008,FlacJo00,QB,185.64
2008,FloyMa00,WR,84.0
2008,FlynMa00,QB,0.64
2008,FortMa00,RB,275.0
2008,FostDe00,RB,56.7
2008,FranBu00,TE,7.7
2008,FranWi00,WR,11.8
2008,FrerGu00,QB,110.98
2008,FryeCh00,QB,10.32
2008,FurrMi00,WR,27.1
2008,GadoSa00,RB,0.8
2008,GaffJa00,RB,77.8
2008,GageJu00,WR,118.1
2008,GainMi00,TE,43.5
2008,GallJo00,WR,20.3
2008,GantQu00,RB,13.4
2008,GarcJe00,QB,165.28
2008,GarcPi00,WR,4.3
2008,GarrDa00,QB,222.9
2008,GateAn00,TE,148.4
2008,GilmJo00,TE,28.2
2008,GinnTe00,WR,138.3
2008,GoinNi00,RB,2.6
2008,GonzAn00,WR,118.9
2008,GonzTo00,TE,213.8
2008,GoreFr00,RB,210.4
2008,GradBr00,QB,-4.76
2008,GrahDa00,TE,78.9
2008,GrahEa00,RB,113.32
2008,GranRy00,RB,170.9
2008,GrayQu00,QB,9.74
2008,GreeAh00,RB,56.1
2008,GreeBe00,RB,62.7
2008,GreeTr00,QB,9.4
2008,GrieBr00,QB,48.82
2008,GrifJu00,RB,19.2
2008,GrosRe00,QB,26.68
2008,HackD.00,WR,24.6
2008,HagaDe00,WR,6.6
2008,HagaMa00,WR,1.6
2008,HallAh00,RB,34.4
2008,HallAn01,RB,18.4
2008,HallDa00,WR,17.4
2008,HallKo99,RB,13.3
2008,HallRo02,WR,1.4
2008,HardJa00,WR,25.2
2008,HarrJe00,RB,54.2
2008,HarrMa00,WR,123.6
2008,HartBe00,TE,4.1
2008,HartMi00,RB,3.2
2008,HassMa00,QB,55.54
2008,HawkLa00,WR,10.3
2008,HaynJo00,TE,9.2
2008,HeapTo00,TE,75.8
2008,HedgMa00,RB,15.2
2008,HeidSt00,TE,36.4
2008,HellWi00,TE,4.9
2008,HendDe00,WR,116.6
2008,HennCh01,QB,2.68
2008,HenrCh00,WR,43.5
2008,HenrCh01,RB,0.3
2008,HensDr00,QB,0.8
2008,HestDe99,WR,116.1
2008,HestJa00,RB,36.6
2008,HiggJo00,WR,75.0
2008,HighTi00,RB,140.6
2008,HillIk00,WR,89.9
2008,HillJa00,WR,59.2
2008,HillPe00,RB,95.2
2008,HillSh00,QB,141.34
2008,HixoDo00,WR,95.7
2008,HolmSa00,WR,140.5
2008,HoltGl00,WR,10.1
2008,HoltTo00,WR,129.6
2008,HoovBr00,RB,8.7
2008,HousTJ00,WR,161.3
2008,HuarDa00,QB,20.38
2008,HumpTo00,TE,21.7
2008,HuntTo01,RB,14.1
2008,JackBr00,RB,64.3
2008,JackCh00,WR,2.4
2008,JackDa00,WR,31.0
2008,JackDe00,WR,147.8
2008,JackFr02,RB,125.3
2008,JackNa00,TE,19.9
2008,JackSt00,RB,210.1
2008,JackTa00,QB,88.74
2008,JackVi00,WR,188.2
2008,JacoBr00,RB,205.5
2008,JameEd00,RB,83.9
2008,JarrDw00,WR,16.9
2008,JenkMi00,WR,120.7
2008,JennGr00,WR,223.2
2008,JohnAn02,WR,263.0
2008,JohnBr00,QB,14.98
2008,JohnBr02,WR,95.1
2008,JohnCa00,WR,244.0
2008,JohnCh01,WR,104.5
2008,JohnCh04,RB,230.3
2008,JohnDa03,TE,18.6
2008,JohnJa02,RB,10.6
2008,JohnLa00,RB,134.96
2008,JohnRu00,RB,50.5
2008,JohnSt00,WR,27.8
2008,JoneBr02,WR,74.9
2008,JoneEd22,TE,3.0
2008,JoneFe00,RB,46.6
2008,JoneGr01,RB,25.4
2008,JoneJa03,WR,9.1
2008,JoneJa04,WR,43.4
2008,JoneJu01,RB,95.4
2008,JoneKe02,RB,12.4
2008,JoneMa00,WR,120.6
2008,JoneMa01,WR,4.2
2008,JoneTh00,RB,259.9
2008,JordLa00,RB,60.3
2008,KarnMi00,RB,19.3
2008,KeasZa20,RB,4.0
2008,KellDu00,TE,95.5
2008,KellMa01,WR,3.3
2008,KellRe00,TE,36.2
2008,KingJe00,TE,36.0
2008,KitnJo00,QB,43.72
2008,KlecDa20,RB,6.6
2008,KleiJi00,TE,12.2
2008,KlopJo00,TE,17.8
2008,KolbKe00,QB,-2.04
2008,KreiDa00,RB,0.0
2008,KuhnJo00,RB,23.1
2008,LawrNa00,TE,2.1
2008,LawtLu00,RB,6.0
2008,LeacVo00,RB,22.4
2008,LeexDo00,TE,79.8
2008,LeftBy00,QB,26.82
2008,LeinMa00,QB,13.06
2008,LeliAs00,WR,37.2
2008,LemoCl00,QB,-0.3
2008,LeonBr00,RB,0.7
2008,LewiGr01,WR,40.2
2008,LewiJa00,RB,153.5
2008,LewiMa00,TE,81.4
2008,LloyBr00,WR,61.4
2008,LondBr00,WR,4.5
2008,LookDa00,WR,51.28
2008,LosmJ.00,QB,40.36
2008,LumpKr00,RB,5.6
2008,LyncMa00,RB,211.1
2008,MannEl00,QB,200.52
2008,MannMa01,WR,3.4
2008,MannPe00,QB,252.18
2008,ManuBr00,TE,32.2
2008,MaroLa00,RB,9.3
2008,MarsBr00,WR,214.1
2008,MartDa00,WR,78.5
2008,MartGl00,WR,4.7
2008,MartRu00,WR,28.4
2008,MasoDe00,WR,174.0
2008,MattMi00,TE,3.6
2008,McAlDe00,RB,99.6
2008,McCaJu00,WR,57.0
2008,McClLe00,RB,178.0
2008,McCoJo01,QB,-0.3
2008,McCoLu00,QB,1.5
2008,McDoSh00,WR,56.7
2008,McFaDa00,RB,116.9
2008,McGaWi00,RB,138.4
2008,McHuSe00,TE,3.9
2008,McInCo00,RB,0.9
2008,McKiJa00,RB,32.5
2008,McMiRa01,TE,19.4
2008,McMuBi00,WR,15.9
2008,McNaDo00,QB,253.34
2008,MeacRo00,WR,60.9
2008,MendRa00,RB,8.5
2008,MiddBr00,WR,2.8
2008,MillBi00,TE,86.4
2008,MillGa01,TE,9.0
2008,MillHe00,TE,93.4
2008,MillZa01,WR,111.8
2008,MinoTr00,RB,8.9
2008,MoatRy00,RB,18.3
2008,MoorLa00,WR,190.3
2008,MoorMe00,RB,146.8
2008,MorgJo00,WR,59.9
2008,MorrMa00,RB,92.5
2008,MorrSa00,RB,139.3
2008,MossRa00,WR,201.3
2008,MossSa00,WR,182.6
2008,MossSi00,WR,33.3
2008,MughOv00,RB,11.3
2008,MuhaMu00,WR,154.8
2008,NaanLe00,WR,10.4
2008,NealLo00,RB,9.5
2008,NelsJo00,WR,65.1
2008,NorrMo00,RB,3.7
2008,NortDe00,WR,89.4
2008,NorwJe00,RB,136.7
2008,OConKe00,QB,0.32
2008,OlseGr00,TE,114.4
2008,OmonXa00,RB,0.5
2008,OrloDa00,QB,83.54
2008,OrteBu00,TE,0.8
2008,OrtoKy00,QB,189.78
2008,OSulJ.00,QB,91.62
2008,OwenJo00,TE,15.6
2008,OwenMo01,RB,19.0
2008,OwenTe00,WR,203.0
2008,PalmCa00,QB,37.04
2008,PalmJo20,QB,-1.96
2008,ParkWi00,RB,111.9
2008,ParmJa00,RB,2.7
2008,ParrRo00,WR,42.1
2008,PatrBe00,TE,15.9
2008,PattDa00,WR,27.7
2008,PaynLo20,WR,5.4
2008,PearAl00,RB,8.8
2008,PeelJu00,TE,35.4
2008,PennCh01,QB,220.32
2008,PerrCh00,RB,56.0
2008,PeteAd00,RB,17.5
2008,PeteAd01,RB,259.0
2008,PittAn00,RB,51.8
2008,PittMi00,RB,72.2
2008,PoliLo00,RB,13.9
2008,PopeLe00,WR,12.2
2008,PopeP.20,RB,22.9
2008,PortCl00,RB,238.5
2008,PortJe00,WR,29.6
2008,QuinBr00,QB,26.82
2008,RadeJa00,TE,3.1
2008,RamsPa00,QB,0.76
2008,RandAn00,WR,116.14
2008,ReedJo01,WR,93.7
2008,RhodDo00,RB,160.5
2008,RiceRa00,RB,89.2
2008,RiceSi01,WR,45.6
2008,RichTo00,RB,7.4
2008,RivePh00,QB,282.76
2008,RobiGi21,RB,26.1
2008,RobiKo00,WR,67.1
2008,RobiLa01,WR,7.7
2008,RobiMi00,RB,33.7
2008,RodgAa00,QB,292.22
2008,RoetBe00,QB,191.94
2008,RollAn20,RB,1.4
2008,RomoTo00,QB,218.02
2008,RosaDa00,TE,35.9
2008,RoseSa00,QB,64.94
2008,RossAl99,WR,7.0
2008,RoyaEd00,WR,184.4
2008,RoyaRo00,TE,57.6
2008,RuckMa00,TE,2.7
2008,RussGa00,RB,26.0
2008,RussJa00,QB,151.62
2008,RyanMa00,QB,196.0
2008,RyanSe00,TE,3.0
2008,SandSt20,WR,2.3
2008,SantTo00,TE,17.4
2008,SappCe00,RB,-0.3
2008,SavaDa20,RB,6.3
2008,ScaiBo00,TE,97.1
2008,SchaMa00,QB,180.52
2008,ScheTo00,TE,102.4
2008,SchiCh00,WR,41.9
2008,SchmOw00,RB,8.0
2008,SchoDe00,TE,28.8
2008,SchoMa00,TE,2.0
2008,SellMi00,RB,24.2
2008,ShiaVi00,TE,122.6
2008,ShocJe00,TE,73.3
2008,SimmCh00,QB,0.28
2008,SimpCh00,RB,15.0
2008,SimpJe00,WR,0.7
2008,SlatSt00,RB,250.9
2008,SmitAl02,TE,53.5
2008,SmitBr01,WR,24.42
2008,SmitCl22,RB,8.4
2008,SmitKe02,RB,193.7
2008,SmitKo00,RB,26.2
2008,SmitL.00,TE,66.3
2008,SmitSt01,WR,221.1
2008,SmitSt02,WR,91.9
2008,SmitTe00,RB,3.4
2008,SmitTr02,QB,13.78
2008,SnelJa00,RB,19.1
2008,SoboOl00,RB,1.8
2008,SorgJi00,QB,7.92
2008,SpacSt00,WR,2.5
2008,SpaeMa00,TE,22.1
2008,SproDa00,RB,117.7
2008,StalDo00,WR,31.1
2008,StanDe00,WR,20.9
2008,StanDr00,QB,10.76
2008,StanIs00,WR,3.4
2008,StanJo00,WR,31.9
2008,StecAa00,RB,20.0
2008,StepSy20,WR,27.7
2008,StevCr00,TE,1.4
2008,StevJe00,TE,69.7
2008,StewJo00,RB,152.3
2008,StewTo00,TE,13.6
2008,StokBr00,WR,95.3
2008,StovMa00,WR,4.0
2008,StucCh20,WR,70.0
2008,SweeLi00,WR,9.4
2008,TahiNa00,RB,11.7
2008,TammJa00,TE,2.7
2008,TapeTh00,RB,1.2
2008,TaylCh01,RB,142.46
2008,TaylCh02,RB,3.7
2008,TaylCo00,WR,14.3
2008,TaylFr00,RB,79.4
2008,ThigTy00,QB,219.12
2008,ThomDa02,TE,13.8
2008,ThomDe02,WR,30.8
2008,ThomPi00,RB,178.4
2008,ThraJa00,WR,18.6
2008,TolbMi00,RB,33.3
2008,TomlLa00,RB,251.6
2008,ToomAm00,WR,106.0
2008,ToraRy00,RB,12.9
2008,TuiaMa00,QB,1.26
2008,TumaJe00,TE,5.6
2008,TurnMi00,RB,279.0
2008,UrbaJe00,WR,86.52
2008,UtecBe00,TE,20.3
2008,VickLa00,RB,15.9
2008,WadeBo00,WR,103.0
2008,WalkHu00,TE,25.2
2008,WalkJa00,WR,33.1
2008,WalkMi01,WR,29.7
2008,WallSe00,QB,107.08
2008,WaltAn00,QB,4.06
2008,WaltKe00,WR,170.2
2008,WardDe01,RB,173.4
2008,WardHi00,WR,187.2
2008,WareDa00,RB,1.5
2008,WarnKu00,QB,275.12
2008,WashCh00,RB,2.3
2008,WashKe00,WR,0.8
2008,WashLe00,RB,151.8
2008,WashNa00,WR,102.9
2008,WatsBe00,TE,43.9
2008,WatsKe00,RB,7.4
2008,WaynRe00,WR,191.5
2008,WeavLe00,RB,57.2
2008,WebbJe00,WR,7.1
2008,WeemEr00,WR,0.9
2008,WelkWe00,WR,192.6
2008,WestBr00,RB,244.8
2008,WhitLe01,RB,171.4
2008,WhitRo00,WR,224.6
2008,WilcDa01,TE,16.4
2008,WilfEr00,WR,4.0
2008,WillCa02,RB,55.1
2008,WillDe02,RB,294.6
2008,WillDe03,WR,30.5
2008,WillPa00,WR,1.2
2008,WillRe00,WR,72.9
2008,WillRi00,RB,132.3
2008,WillRo04,WR,74.3
2008,WillTr01,WR,11.6
2008,WinsKe01,TE,82.3
2008,WittJa00,TE,161.38
2008,WolfGa00,RB,6.9
2008,WrigGe00,TE,4.5
2008,WrigJa01,RB,41.1
2008,WynnDe00,RB,21.5
2008,YodeTo00,TE,15.0
2008,YounSe00,RB,39.4
2008,YounVi00,QB,11.46
2008,ZiegDo00,WR,12.2
2009,AddaJo00,RB,224.78
2009,AikeSa00,WR,54.6
2009,AmenDa00,WR,59.9
2009,AndeDa01,WR,56.0
2009,AndeDe00,QB,40.32
2009,AndeDe01,RB,1.0
2009,AromDe00,WR,65.8
2009,AskeB.00,RB,1.3
2009,AustMi00,WR,238.3
2009,AvanJa00,WR,97.2
2009,AverDo00,WR,115.4
2009,BajeBi00,TE,13.4
2009,BakeCh00,TE,33.2
2009,BarbMa01,RB,170.3
2009,BardRa00,WR,2.1
2009,BarnGa01,TE,30.2
2009,BaskHa00,WR,5.9
2009,BatcCh00,QB,0.68
2009,BattAr00,WR,6.5
2009,BattJa00,RB,2.8
2009,BechAn00,TE,15.6
2009,BeckTr00,TE,9.5
2009,BellKa00,RB,22.9
2009,BellMi00,RB,98.6
2009,BennEa00,WR,110.7
2009,BennMa00,TE,23.4
2009,BennMi00,RB,16.0
2009,BensCe00,RB,180.7
2009,BerrBe00,WR,113.3
2009,BessDa00,WR,126.9
2009,BettLa00,RB,59.4
2009,BoldAn00,WR,175.6
2009,BollKy00,QB,43.56
2009,BookMa00,WR,32.8
2009,BossKe00,TE,109.3
2009,BoweDw00,WR,106.4
2009,BradAh00,RB,151.0
2009,BradMa00,WR,59.04
2009,BradTo00,QB,272.32
2009,BranDe00,WR,77.4
2009,BreaSt00,WR,121.1
2009,BreeDr00,QB,304.92
2009,BritKe00,WR,109.1
2009,BrohBr00,QB,1.54
2009,BrowAa00,WR,32.0
